ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,
PA-099,Perry County,Pennsylvania,43.6,2.8,125,40.8,
PA-101,Philadelphia County,Pennsylvania,47.5,3.8,127,43.7,
PA-103,Pike County,Pennsylvania,38.9,3.5,126,35.4,
PA-105,Potter County,Pennsylvania,37.7,3.4,127,34.3,
PA-107,Schuylkill County,Pennsylvania,41.9,3.8,127,38.1,
PA-109,Snyder County,Pennsylvania,42.8,3.2,127,39.5,
PA-111,Somerset County,Pennsylvania,39.5,2.9,125,36.6,
PA-113,Sullivan County,Pennsylvania,38.4,3.3,126,35.1,
PA-115,Susquehanna County,Pennsylvania,39.2,4,127,35.2,
PA-117,Tioga County,Pennsylvania,38.2,3.7,129,34.5,
PA-119,Union County,Pennsylvania,42.1,3.4,127,38.6,
PA-121,Venango County,Pennsylvania,40.1,3.8,125,36.2,
PA-123,Warren County,Pennsylvania,39.2,4.1,128,35,
PA-125,Washington County,Pennsylvania,42.9,3.1,127,39.7,
PA-127,Wayne County,Pennsylvania,38.6,3.9,127,34.7,
PA-129,Westmoreland County,Pennsylvania,42.2,2.8,125,39.4,
PA-131,Wyoming County,Pennsylvania,40.3,4.2,127,36.2,
PA-133,York County,Pennsylvania,44.8,4.3,128,40.5,
RI-001,Bristol County,Rhode Island,45.4,4.2,128,41.3,
RI-003,Kent County,Rhode Island,43.3,4.4,127,38.9,
RI-005,Newport County,Rhode Island,45.1,3.9,127,41.2,
RI-007,Providence County,Rhode Island,42.7,4.4,127,38.3,
RI-009,Washington County,Rhode Island,44.1,4.6,126,39.5,
SC-001,Abbeville County,South Carolina,52,1.9,114,50,
SC-003,Aiken County,South Carolina,53.4,2.3,120,51.1,
SC-005,Allendale County,South Carolina,53.1,1.2,103,51.9,
SC-007,Anderson County,South Carolina,51.4,2,119,49.4,
SC-009,Bamberg County,South Carolina,52.5,0.8,84,51.7,
SC-011,Barnwell County,South Carolina,52.7,1.2,107,51.5,
SC-013,Beaufort County,South Carolina,58.3,2.2,120,56.1,
SC-015,Berkeley County,South Carolina,54.6,2.3,118,52.3,
SC-017,Calhoun County,South Carolina,53.3,1.6,114,51.7,
SC-019,Charleston County,South Carolina,56.9,2.6,118,54.3,
SC-021,Cherokee County,South Carolina,48.9,1.5,112,47.4,
SC-023,Chester County,South Carolina,50.3,1.6,114,48.7,
SC-025,Chesterfield County,South Carolina,51.7,2.4,122,49.3,
SC-027,Clarendon County,South Carolina,53.2,1.8,116,51.4,
SC-029,Colleton County,South Carolina,54.7,2.1,119,52.5,
SC-031,Darlington County,South Carolina,52.7,2.2,121,50.5,
SC-033,Dillon County,South Carolina,52.9,2.7,120,50.3,
SC-035,Dorchester County,South Carolina,54.3,2.2,119,52.1,
SC-037,Edgefield County,South Carolina,53.3,2.4,119,50.9,
SC-039,Fairfield County,South Carolina,51.1,1.5,110,49.6,
SC-041,Florence County,South Carolina,53.1,2,118,51.1,
SC-043,Georgetown County,South Carolina,54.1,1.4,110,52.6,
SC-045,Greenville County,South Carolina,50.2,1.7,112,48.6,
SC-047,Greenwood County,South Carolina,52.1,1.8,116,50.3,
SC-049,Hampton County,South Carolina,54.2,1.6,113,52.6,
SC-051,Horry County,South Carolina,54,2.3,120,51.7,
SC-053,Jasper County,South Carolina,56,1.9,120,54.1,
SC-055,Kershaw County,South Carolina,51.3,1.7,114,49.6,
SC-057,Lancaster County,South Carolina,50.2,1.9,118,48.3,
SC-059,Laurens County,South Carolina,51.3,1.7,116,49.6,
SC-061,Lee County,South Carolina,52.4,1.8,116,50.5,
SC-063,Lexington County,South Carolina,52.1,1.6,112,50.5,
SC-065,McCormick County,South Carolina,52.5,1.8,114,50.7,
SC-067,Marion County,South Carolina,53.3,2.2,119,51.2,
SC-069,Marlboro County,South Carolina,52.8,2.7,123,50.1,
SC-071,Newberry County,South Carolina,51.3,1.5,111,49.8,
SC-073,Oconee County,South Carolina,49.7,1.6,114,48.1,
SC-075,Orangeburg County,South Carolina,53.1,1.5,115,51.5,
SC-077,Pickens County,South Carolina,50.7,2.7,122,48,
SC-079,Richland County,South Carolina,52.5,1.3,107,51.2,
SC-081,Saluda County,South Carolina,52,2,118,50,
SC-083,Spartanburg County,South Carolina,50.3,1.9,118,48.4,
SC-085,Sumter County,South Carolina,52.8,1.4,114,51.3,
SC-087,Union County,South Carolina,50.2,1.6,114,48.6,
SC-089,Williamsburg County,South Carolina,53.1,1.7,114,51.3,
SC-091,York County,South Carolina,49.5,1.3,108,48.2,
SD-003,Aurora County,South Dakota,36.9,3.5,123,33.4,
SD-005,Beadle County,South Dakota,36.1,4,124,32.2,
SD-007,Bennett County,South Dakota,36.4,3.5,127,32.8,
SD-009,Bon Homme County,South Dakota,38.8,3.7,125,35.2,
SD-011,Brookings County,South Dakota,35.7,4,125,31.6,
SD-013,Brown County,South Dakota,34.5,4,124,30.5,
SD-015,Brule County,South Dakota,37.8,4.1,126,33.7,
SD-017,Buffalo County,South Dakota,36.3,3.4,125,32.8,
SD-019,Butte County,South Dakota,33.7,2.5,116,31.2,
SD-021,Campbell County,South Dakota,33.9,3.3,122,30.6,
SD-023,Charles Mix County,South Dakota,38.6,3.6,125,35,
SD-025,Clark County,South Dakota,35,4.3,123,30.7,
SD-027,Clay County,South Dakota,38.5,3.3,123,35.2,
SD-029,Codington County,South Dakota,34.4,4.4,125,30,
SD-031,Corson County,South Dakota,33.8,2.8,121,31,
SD-033,Custer County,South Dakota,34.1,2.1,111,32,
SD-035,Davison County,South Dakota,36.6,2.6,118,33.9,
SD-037,Day County,South Dakota,34.2,3.9,123,30.3,
SD-039,Deuel County,South Dakota,35.5,4.4,125,31.1,
SD-041,Dewey County,South Dakota,35.2,3.1,123,32.1,
SD-043,Douglas County,South Dakota,37.5,3.4,122,34.2,
SD-045,Edmunds County,South Dakota,34.1,3.7,122,30.4,
SD-047,Fall River County,South Dakota,34.4,1.8,109,32.5,
SD-049,Faulk County,South Dakota,34.7,3.8,125,30.9,
SD-051,Grant County,South Dakota,35.4,4.4,125,31,
SD-053,Gregory County,South Dakota,38.3,3.4,125,34.9,
SD-055,Haakon County,South Dakota,35.4,2.4,116,33,
SD-057,Hamlin County,South Dakota,34.8,4.3,124,30.4,
SD-059,Hand County,South Dakota,35.7,3.9,126,31.8,
SD-061,Hanson County,South Dakota,36.6,2.6,118,34,
SD-063,Harding County,South Dakota,32.8,2.9,119,29.9,
SD-065,Hughes County,South Dakota,36.1,3.5,124,32.7,
SD-067,Hutchinson County,South Dakota,37.9,3.7,125,34.2,
SD-069,Hyde County,South Dakota,35,3.8,125,31.2,
SD-071,Jackson County,South Dakota,36.5,2.9,120,33.6,
SD-073,Jerauld County,South Dakota,36.2,3.1,122,33.1,
SD-075,Jones County,South Dakota,37.3,3.8,127,33.5,
SD-077,Kingsbury County,South Dakota,35.5,4,123,31.5,
SD-079,Lake County,South Dakota,36.1,3.7,123,32.4,
SD-081,Lawrence County,South Dakota,31.8,2.2,114,29.6,
SD-083,Lincoln County,South Dakota,37.9,3.7,123,34.1,
SD-085,Lyman County,South Dakota,37.3,3.7,125,33.6,
SD-087,McCook County,South Dakota,37.2,3.8,125,33.4,
SD-089,McPherson County,South Dakota,33.4,3.9,121,29.6,
SD-091,Marshall County,South Dakota,34.1,3.5,122,30.5,
SD-093,Meade County,South Dakota,34.8,2.5,119,32.3,
SD-095,Mellette County,South Dakota,37.4,3.5,126,33.8,
SD-097,Miner County,South Dakota,36.2,3.4,123,32.8,
SD-099,Minnehaha County,South Dakota,37.9,4.9,128,33,
SD-101,Moody County,South Dakota,36.4,4.1,125,32.3,
SD-102,Oglala Lakota County,South Dakota,36.5,3.2,124,33.3,
SD-103,Pennington County,South Dakota,34.7,2.7,123,31.9,
SD-105,Perkins County,South Dakota,33,2.8,120,30.2,
SD-107,Potter County,South Dakota,34.5,3.7,123,30.8,
SD-109,Roberts County,South Dakota,35.1,4.2,125,30.9,
SD-111,Sanborn County,South Dakota,36.3,2.9,121,33.3,
SD-115,Spink County,South Dakota,35.5,4.2,126,31.4,
SD-117,Stanley County,South Dakota,36.5,3.4,127,33.1,
SD-119,Sully County,South Dakota,35.5,3.7,125,31.8,
SD-121,Todd County,South Dakota,37,3.4,126,33.6,
SD-123,Tripp County,South Dakota,37.7,3.5,125,34.2,
SD-125,Turner County,South Dakota,38.3,4.2,125,34.1,
SD-127,Union County,South Dakota,38.4,3.1,122,35.3,
SD-129,Walworth County,South Dakota,34.5,3.6,124,30.9,
SD-135,Yankton County,South Dakota,39.1,4.2,126,34.9,
SD-137,Ziebach County,South Dakota,34.8,2.7,120,32.1,
TN-001,Anderson County,Tennessee,47.4,1.6,114,45.7,
TN-003,Bedford County,Tennessee,48.4,2.1,119,46.3,
TN-005,Benton County,Tennessee,49.6,3.3,124,46.3,
TN-007,Bledsoe County,Tennessee,48.1,2.6,121,45.4,
TN-009,Blount County,Tennessee,48.2,1.6,113,46.5,
TN-011,Bradley County,Tennessee,49.7,2.4,118,47.3,
TN-013,Campbell County,Tennessee,45.5,1.5,107,44,
TN-015,Cannon County,Tennessee,47.8,2.3,119,45.5,
TN-017,Carroll County,Tennessee,49.4,2.8,121,46.6,
TN-019,Carter County,Tennessee,43.2,1.4,109,41.8,
TN-021,Cheatham County,Tennessee,49.1,2.8,122,46.3,
TN-023,Chester County,Tennessee,49.5,2.3,119,47.1,
TN-025,Claiborne County,Tennessee,44.8,0.9,92,43.9,
TN-027,Clay County,Tennessee,47.3,2.3,119,45,
TN-029,Cocke County,Tennessee,47.3,1.5,111,45.8,
TN-031,Coffee County,Tennessee,47.6,2.2,118,45.4,
TN-033,Crockett County,Tennessee,50,2.2,117,47.8,
TN-035,Cumberland County,Tennessee,46,2.2,119,43.8,
TN-037,Davidson County,Tennessee,49.6,2.6,122,47,
TN-039,Decatur County,Tennessee,49.7,3.2,123,46.5,
TN-041,DeKalb County,Tennessee,47.8,2.3,120,45.5,
TN-043,Dickson County,Tennessee,48.6,3.2,123,45.4,
TN-045,Dyer County,Tennessee,50.6,2.4,120,48.2,
TN-047,Fayette County,Tennessee,50.8,1.7,116,49.1,
TN-049,Fentress County,Tennessee,46.2,2.9,122,43.3,
TN-051,Franklin County,Tennessee,49.2,3,126,46.3,
TN-053,Gibson County,Tennessee,49.5,2.2,118,47.3,
TN-055,Giles County,Tennessee,47.8,1.6,110,46.1,
TN-057,Grainger County,Tennessee,46.5,1.3,102,45.2,
TN-059,Greene County,Tennessee,46.7,1.1,96,45.6,
TN-061,Grundy County,Tennessee,47.4,2.7,121,44.6,
TN-063,Hamblen County,Tennessee,47.4,1.4,108,46.1,
TN-065,Hamilton County,Tennessee,50,2.6,120,47.4,
TN-067,Hancock County,Tennessee,45.6,1.1,96,44.5,
TN-069,Hardeman County,Tennessee,50.1,2,116,48.1,
TN-071,Hardin County,Tennessee,49.9,2.8,125,47,
TN-073,Hawkins County,Tennessee,46.7,1.3,106,45.4,
TN-075,Haywood County,Tennessee,50.4,2.1,115,48.3,
TN-077,Henderson County,Tennessee,49.3,2.8,121,46.5,
TN-079,Henry County,Tennessee,49.3,2.7,121,46.7,
TN-081,Hickman County,Tennessee,48.4,3.1,122,45.3,
TN-083,Houston County,Tennessee,49.2,3.2,123,46,
TN-085,Humphreys County,Tennessee,49.1,3.4,123,45.7,
TN-087,Jackson County,Tennessee,47.6,2.2,119,45.4,
TN-089,Jefferson County,Tennessee,48.2,1.9,116,46.2,
TN-091,Johnson County,Tennessee,41.9,1.6,113,40.2,
TN-093,Knox County,Tennessee,48.6,1.7,113,46.8,
TN-095,Lake County,Tennessee,50.2,2,120,48.2,
TN-097,Lauderdale County,Tennessee,51.3,2,119,49.2,
TN-099,Lawrence County,Tennessee,48.2,2.6,121,45.6,
TN-101,Lewis County,Tennessee,48.2,3,120,45.2,
TN-103,Lincoln County,Tennessee,48.6,1.9,113,46.7,
TN-105,Loudon County,Tennessee,49.2,1.9,116,47.2,
TN-107,McMinn County,Tennessee,49.3,2.5,120,46.8,
TN-109,McNairy County,Tennessee,49.7,2.1,118,47.6,
TN-111,Macon County,Tennessee,47.2,2,113,45.2,
TN-113,Madison County,Tennessee,49.6,2.3,118,47.3,
TN-115,Marion County,Tennessee,49.6,2.9,125,46.7,
TN-117,Marshall County,Tennessee,48.4,2.4,121,46,
TN-119,Maury County,Tennessee,48.1,2.5,121,45.6,
TN-121,Meigs County,Tennessee,49.3,2.7,124,46.6,
TN-123,Monroe County,Tennessee,47.8,1.5,111,46.3,
TN-125,Montgomery County,Tennessee,49.5,3.2,123,46.3,
TN-127,Moore County,Tennessee,48.6,2.2,119,46.4,
TN-129,Morgan County,Tennessee,46.5,2.5,120,43.9,
TN-131,Obion County,Tennessee,49.4,1.8,117,47.6,
TN-133,Overton County,Tennessee,47.2,2.7,121,44.5,
TN-135,Perry County,Tennessee,49.2,3.3,123,45.8,
TN-137,Pickett County,Tennessee,47.2,3,123,44.2,
TN-139,Polk County,Tennessee,48.3,1.7,117,46.6,
TN-141,Putnam County,Tennessee,47.3,2.4,118,45,
TN-143,Rhea County,Tennessee,48.8,2.6,122,46.1,
TN-145,Roane County,Tennessee,48.9,2.6,125,46.3,
TN-147,Robertson County,Tennessee,49,2.6,122,46.4,
TN-149,Rutherford County,Tennessee,48.9,2.3,120,46.6,
TN-151,Scott County,Tennessee,45.3,2.2,119,43.1,
TN-153,Sequatchie County,Tennessee,48.4,2.7,121,45.7,
TN-155,Sevier County,Tennessee,46.8,1.8,117,45,
TN-157,Shelby County,Tennessee,52.2,1.5,112,50.7,
TN-159,Smith County,Tennessee,47.9,1.9,115,46.1,
TN-161,Stewart County,Tennessee,49.3,2.8,122,46.5,
TN-163,Sullivan County,Tennessee,45.5,1.7,113,43.8,
TN-165,Sumner County,Tennessee,48.6,2.3,123,46.3,
TN-167,Tipton County,Tennessee,51.4,1.4,109,50,
TN-169,Trousdale County,Tennessee,48.2,2,117,46.2,
TN-171,Unicoi County,Tennessee,43.2,0.8,90,42.4,
TN-173,Union County,Tennessee,46.1,1.2,99,44.9,
TN-175,Van Buren County,Tennessee,47.6,2.7,121,44.9,
TN-177,Warren County,Tennessee,47.5,2.5,120,45,
TN-179,Washington County,Tennessee,45.6,1.1,101,44.5,
TN-181,Wayne County,Tennessee,48.9,3.2,122,45.8,
TN-183,Weakley County,Tennessee,49.4,2.1,122,47.3,
TN-185,White County,Tennessee,47.4,2.5,120,44.9,
TN-187,Williamson County,Tennessee,48.6,2.6,121,46,
TN-189,Wilson County,Tennessee,48.8,2.2,118,46.6,
TX-001,Anderson County,Texas,55.2,1.3,107,53.9,
TX-003,Andrews County,Texas,49.5,1.9,116,47.6,
TX-005,Angelina County,Texas,57,2.3,122,54.6,
TX-007,Aransas County,Texas,65.6,2.9,125,62.6,
TX-009,Archer County,Texas,51.9,1.1,102,50.8,
TX-011,Armstrong County,Texas,46.8,2.3,121,44.4,
TX-013,Atascosa County,Texas,59.6,2,119,57.7,
TX-015,Austin County,Texas,60,3.4,125,56.7,
TX-017,Bailey County,Texas,43.6,1.6,112,42,
TX-019,Bandera County,Texas,55.8,2.1,118,53.8,
TX-021,Bastrop County,Texas,58.2,2.2,121,56.1,
TX-023,Baylor County,Texas,52.2,1.5,113,50.7,
TX-025,Bee County,Texas,61.5,1.8,119,59.7,
TX-027,Bell County,Texas,56.5,2.3,124,54.2,
TX-029,Bexar County,Texas,58.4,1.7,115,56.7,
TX-031,Blanco County,Texas,56.1,1.7,115,54.3,
TX-033,Borden County,Texas,50.7,1,94,49.8,
TX-035,Bosque County,Texas,55.6,1.4,113,54.2,
TX-037,Bowie County,Texas,54.1,2.3,120,51.8,
TX-039,Brazoria County,Texas,62.9,3.2,124,59.7,
TX-041,Brazos County,Texas,58,2.4,124,55.6,
TX-043,Brewster County,Texas,52.3,2.6,122,49.7,
TX-045,Briscoe County,Texas,48,2.5,121,45.6,
TX-047,Brooks County,Texas,63.3,2.2,121,61.1,
TX-049,Brown County,Texas,54.3,2,124,52.3,
TX-051,Burleson County,Texas,58.2,2.7,123,55.6,
TX-053,Burnet County,Texas,56,1.8,121,54.2,
TX-055,Caldwell County,Texas,58.6,2.2,122,56.3,
TX-057,Calhoun County,Texas,64.1,3,122,61.1,
TX-059,Callahan County,Texas,52.3,0.2,80,52.1,
TX-061,Cameron County,Texas,66.4,2.1,120,64.2,
TX-063,Camp County,Texas,53.8,0.9,99,52.8,
TX-065,Carson County,Texas,45.3,2,117,43.3,
TX-067,Cass County,Texas,54.4,1.5,113,52.9,
TX-069,Castro County,Texas,43.7,1.6,113,42.1,
TX-071,Chambers County,Texas,62,2.2,122,59.9,
TX-073,Cherokee County,Texas,55.6,1.6,115,53.9,
TX-075,Childress County,Texas,49.1,1.5,112,47.6,
TX-077,Clay County,Texas,52,1.1,100,51,
TX-079,Cochran County,Texas,44.5,1.2,104,43.3,
TX-081,Coke County,Texas,52.2,1.2,107,51,
TX-083,Coleman County,Texas,53.1,1,99,52.2,
TX-085,Collin County,Texas,55.9,2.7,124,53.1,
TX-087,Collingsworth County,Texas,47.5,1.2,106,46.3,
TX-089,Colorado County,Texas,60.8,3.8,125,57,
TX-091,Comal County,Texas,57.5,1.7,115,55.8,
TX-093,Comanche County,Texas,54.7,2.2,126,52.5,
TX-095,Concho County,Texas,53.1,1.7,117,51.4,
TX-097,Cooke County,Texas,53.8,1.5,114,52.2,
TX-099,Coryell County,Texas,55.6,1.4,120,54.2,
TX-101,Cottle County,Texas,50.3,1.8,117,48.6,
TX-103,Crane County,Texas,52.9,2.4,118,50.5,
TX-105,Crockett County,Texas,53.2,1.7,112,51.5,
TX-107,Crosby County,Texas,48.7,2.3,118,46.4,
TX-109,Culberson County,Texas,49.5,2.8,123,46.7,
TX-111,Dallam County,Texas,40.6,0.9,95,39.7,
TX-113,Dallas County,Texas,56.5,1.6,114,54.8,
TX-115,Dawson County,Texas,48.9,0.5,81,48.3,
TX-117,Deaf Smith County,Texas,43.2,1.8,117,41.3,
TX-119,Delta County,Texas,53.7,1.2,106,52.5,
TX-121,Denton County,Texas,55.2,1.9,121,53.4,
TX-123,DeWitt County,Texas,60.4,2.4,122,58,
TX-125,Dickens County,Texas,50.2,2.1,121,48.1,
TX-127,Dimmit County,Texas,60.1,1.7,111,58.5,
TX-129,Donley County,Texas,47,1.7,115,45.3,
TX-131,Duval County,Texas,61.9,2.1,119,59.8,
TX-133,Eastland County,Texas,53,1.2,107,51.7,
TX-135,Ector County,Texas,51.3,2.5,117,48.7,
TX-137,Edwards County,Texas,55.7,2.5,126,53.2,
TX-139,Ellis County,Texas,56.1,1,105,55.1,
TX-141,El Paso County,Texas,50.5,2.7,120,47.8,
TX-143,Erath County,Texas,55.2,2.5,127,52.7,
TX-145,Falls County,Texas,56.2,1.7,118,54.6,
TX-147,Fannin County,Texas,54.2,2.2,124,52,
TX-149,Fayette County,Texas,59.8,3.2,126,56.6,
TX-151,Fisher County,Texas,51.8,1.2,106,50.6,
TX-153,Floyd County,Texas,47.2,2.3,118,45,
TX-155,Foard County,Texas,51.1,1.4,113,49.7,
TX-157,Fort Bend County,Texas,61.4,3.2,122,58.2,
TX-159,Franklin County,Texas,53.1,0.4,77,52.7,
TX-161,Freestone County,Texas,55.9,1.4,114,54.4,
TX-163,Frio County,Texas,59.1,2.2,121,56.8,
TX-165,Gaines County,Texas,47.8,1,96,46.8,
TX-167,Galveston County,Texas,64.2,3.1,123,61.1,
TX-169,Garza County,Texas,50.3,1.8,113,48.6,
TX-171,Gillespie County,Texas,54.2,1.3,111,52.8,
TX-173,Glasscock County,Texas,51.4,1.6,111,49.8,
TX-175,Goliad County,Texas,61.2,2,121,59.2,
TX-177,Gonzales County,Texas,59.6,2.4,123,57.2,
TX-179,Gray County,Texas,46.3,2.2,119,44,
TX-181,Grayson County,Texas,54.7,2.1,124,52.6,
TX-183,Gregg County,Texas,54.3,0.6,84,53.7,
TX-185,Grimes County,Texas,58.2,2.4,124,55.8,
TX-187,Guadalupe County,Texas,58.6,1.8,119,56.8,
TX-189,Hale County,Texas,45.9,2.1,117,43.8,
TX-191,Hall County,Texas,48.8,2,117,46.8,
TX-193,Hamilton County,Texas,54.9,1.5,116,53.5,
TX-195,Hansford County,Texas,43.9,1.1,102,42.8,
TX-197,Hardeman County,Texas,50.3,1.4,107,48.9,
TX-199,Hardin County,Texas,58.1,1.9,117,56.2,
TX-201,Harris County,Texas,61,2.3,123,58.6,
TX-203,Harrison County,Texas,54.6,0.6,89,54,
TX-205,Hartley County,Texas,42.1,1.3,106,40.8,
TX-207,Haskell County,Texas,51.5,0.5,88,51,
TX-209,Hays County,Texas,57.2,1.8,118,55.4,
TX-211,Hemphill County,Texas,45.8,1.6,112,44.1,
TX-213,Henderson County,Texas,54.8,1,98,53.8,
TX-215,Hidalgo County,Texas,64.6,1.6,113,63,
TX-217,Hill County,Texas,55.9,1.1,103,54.8,
TX-219,Hockley County,Texas,45.9,1.4,104,44.5,
TX-221,Hood County,Texas,54.8,1.4,115,53.4,
TX-223,Hopkins County,Texas,53.6,0.8,89,52.8,
TX-225,Houston County,Texas,56.5,1.9,117,54.6,
TX-227,Howard County,Texas,51.6,1.1,104,50.5,
TX-229,Hudspeth County,Texas,48.2,2.9,122,45.3,
TX-231,Hunt County,Texas,54.7,2.1,120,52.6,
TX-233,Hutchinson County,Texas,45.5,1.3,103,44.2,
TX-235,Irion County,Texas,51.9,1.5,108,50.3,
TX-237,Jack County,Texas,51.8,0.5,83,51.3,
TX-239,Jackson County,Texas,61.8,3,123,58.8,
TX-241,Jasper County,Texas,56.8,2,118,54.8,
TX-243,Jeff Davis County,Texas,48.9,2.9,122,46,
TX-245,Jefferson County,Texas,60.8,1.9,119,58.9,
TX-247,Jim Hogg County,Texas,63,1.9,118,61.1,
TX-249,Jim Wells County,Texas,62.5,2.1,120,60.4,
TX-251,Johnson County,Texas,55.4,1.3,106,54.1,
TX-253,Jones County,Texas,51.8,0.1,72,51.7,
TX-255,Karnes County,Texas,59.8,1.6,118,58.2,
TX-257,Kaufman County,Texas,55.3,1.1,100,54.2,
TX-259,Kendall County,Texas,55.8,1.8,115,54,
TX-261,Kenedy County,Texas,64.9,2.2,121,62.7,
TX-263,Kent County,Texas,51,1.6,114,49.4,
TX-265,Kerr County,Texas,53.9,1.8,115,52.1,
TX-267,Kimble County,Texas,53.4,2.2,121,51.1,
TX-269,King County,Texas,51.2,1.8,120,49.4,
TX-271,Kinney County,Texas,58.5,1.3,107,57.1,
TX-273,Kleberg County,Texas,65,2.6,122,62.4,
TX-275,Knox County,Texas,51.6,1.2,109,50.4,
TX-277,Lamar County,Texas,53.1,1.3,111,51.8,
TX-279,Lamb County,Texas,44.5,1.5,112,43,
TX-281,Lampasas County,Texas,54.9,1.5,114,53.5,
TX-283,La Salle County,Texas,60.5,2.3,120,58.2,
TX-285,Lavaca County,Texas,61,3.7,125,57.2,
TX-287,Lee County,Texas,58.1,2.5,120,55.6,
TX-289,Leon County,Texas,56.1,1.5,117,54.6,
TX-291,Liberty County,Texas,59.4,1.8,118,57.7,
TX-293,Limestone County,Texas,56.1,1.4,110,54.7,
TX-295,Lipscomb County,Texas,44.7,1.2,107,43.5,
TX-297,Live Oak County,Texas,61.2,1.7,117,59.5,
TX-299,Llano County,Texas,55.2,1.6,113,53.6,
TX-301,Loving County,Texas,50.9,2.8,122,48.1,
TX-303,Lubbock County,Texas,47.4,2.2,116,45.2,
TX-305,Lynn County,Texas,48.3,1.3,100,47,
TX-307,McCulloch County,Texas,54.6,2.7,125,51.9,
TX-309,McLennan County,Texas,56.1,1.3,111,54.8,
TX-311,McMullen County,Texas,60.7,2,118,58.8,
TX-313,Madison County,Texas,57,1.8,119,55.2,
TX-315,Marion County,Texas,54.4,0.8,99,53.6,
TX-317,Martin County,Texas,50.7,1.5,106,49.2,
TX-319,Mason County,Texas,54.1,1.8,115,52.3,
TX-321,Matagorda County,Texas,62.4,2.4,119,60,
TX-323,Maverick County,Texas,59.8,1.3,106,58.5,
TX-325,Medina County,Texas,57.8,2.1,119,55.7,
TX-327,Menard County,Texas,53.1,2.4,123,50.6,
TX-329,Midland County,Texas,51.6,2.3,111,49.3,
TX-331,Milam County,Texas,57,2.3,122,54.7,
TX-333,Mills County,Texas,54.3,1.4,116,52.9,
TX-335,Mitchell County,Texas,52,1.7,114,50.3,
TX-337,Montague County,Texas,52.9,1.6,113,51.3,
TX-339,Montgomery County,Texas,59.1,2.3,122,56.8,
TX-341,Moore County,Texas,44.5,1.7,114,42.8,
TX-343,Morris County,Texas,54.1,1.3,109,52.7,
TX-345,Motley County,Texas,49.4,2,117,47.4,
TX-347,Nacogdoches County,Texas,56.3,2.4,123,53.9,
TX-349,Navarro County,Texas,56.1,1.4,116,54.6,
TX-351,Newton County,Texas,57.1,2.4,121,54.7,
TX-353,Nolan County,Texas,51.9,1.3,104,50.6,
TX-355,Nueces County,Texas,64.1,2.4,122,61.7,
TX-357,Ochiltree County,Texas,44.2,1,97,43.2,
TX-359,Oldham County,Texas,43.6,1.5,109,42.1,
TX-361,Orange County,Texas,59.5,2.2,120,57.3,
TX-363,Palo Pinto County,Texas,53.1,1,100,52.1,
TX-365,Panola County,Texas,54.7,0.8,94,53.9,
TX-367,Parker County,Texas,53.7,0.7,94,53,
TX-369,Parmer County,Texas,43.3,2,116,41.4,
TX-371,Pecos County,Texas,51.8,2.2,115,49.6,
TX-373,Polk County,Texas,57.6,2,118,55.6,
TX-375,Potter County,Texas,45.1,1.8,116,43.3,
TX-377,Presidio County,Texas,51.4,2.7,117,48.7,
TX-379,Rains County,Texas,54,1.1,100,52.9,
TX-381,Randall County,Texas,44.9,2.1,120,42.8,
TX-383,Reagan County,Texas,51.8,1.8,113,50,
TX-385,Real County,Texas,55.8,2.4,126,53.4,
TX-387,Red River County,Texas,53.1,1.9,117,51.2,
TX-389,Reeves County,Texas,51.1,2.7,120,48.4,
TX-391,Refugio County,Texas,63.1,2.5,123,60.6,
TX-393,Roberts County,Texas,45.8,1.7,111,44.1,
TX-395,Robertson County,Texas,56.9,1.9,122,55,
TX-397,Rockwall County,Texas,55.8,2,123,53.7,
TX-399,Runnels County,Texas,51.9,0.2,72,51.7,
TX-401,Rusk County,Texas,54.8,0.9,99,53.9,
TX-403,Sabine County,Texas,56.3,2.7,122,53.6,
TX-405,San Augustine County,Texas,56.4,2.5,123,53.9,
TX-407,San Jacinto County,Texas,58,1.7,115,56.3,
TX-409,San Patricio County,Texas,63.7,2.2,120,61.5,
TX-411,San Saba County,Texas,54.9,2,119,52.9,
TX-413,Schleicher County,Texas,52.2,1.7,114,50.5,
TX-415,Scurry County,Texas,51.6,1.6,110,50,
TX-417,Shackelford County,Texas,52.4,0.3,82,52,
TX-419,Shelby County,Texas,55.6,2,121,53.5,
TX-421,Sherman County,Texas,43.1,1.4,111,41.7,
TX-423,Smith County,Texas,54.1,0.6,89,53.4,
TX-425,Somervell County,Texas,55.5,1.8,122,53.7,
TX-427,Starr County,Texas,64,1.5,113,62.5,
TX-429,Stephens County,Texas,52.1,0.5,86,51.7,
TX-431,Sterling County,Texas,51.8,1.5,114,50.3,
TX-433,Stonewall County,Texas,51.2,1,103,50.3,
TX-435,Sutton County,Texas,53.8,2.5,124,51.3,
TX-437,Swisher County,Texas,45.7,2.5,124,43.2,
TX-439,Tarrant County,Texas,55.7,1.3,111,54.3,
TX-441,Taylor County,Texas,51.8,0,72,51.8,
TX-443,Terrell County,Texas,53.8,1.4,107,52.4,
TX-445,Terry County,Texas,47,1,97,46,
TX-447,Throckmorton County,Texas,51.9,0.7,93,51.2,
TX-449,Titus County,Texas,53.6,1.2,107,52.3,
TX-451,Tom Green County,Texas,52.4,1.4,106,51,
