# Title: January - December 2023 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Missing: -99
# Note: Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
VA-009,Amherst County,Virginia,46.2,2.8,122,43.4
VA-011,Appomattox County,Virginia,47.5,3.3,126,44.2
VA-013,Arlington County,Virginia,48.4,3.3,124,45
VA-015,Augusta County,Virginia,43.9,3,128,40.9
VA-017,Bath County,Virginia,42.1,2.4,118,39.8
VA-019,Bedford County,Virginia,46.3,2.2,120,44.1
VA-021,Bland County,Virginia,41.5,2,114,39.5
VA-023,Botetourt County,Virginia,45.3,2.2,118,43.1
VA-025,Brunswick County,Virginia,48.8,3.2,125,45.6
VA-027,Buchanan County,Virginia,44.3,2,119,42.3
VA-029,Buckingham County,Virginia,48,3.7,127,44.3
VA-031,Campbell County,Virginia,46.4,2.2,120,44.2
VA-033,Caroline County,Virginia,47.2,3,121,44.2
VA-035,Carroll County,Virginia,43.4,2.8,122,40.6
VA-036,Charles City County,Virginia,50.3,2.1,121,48.2
VA-037,Charlotte County,Virginia,46.8,2,118,44.8
VA-041,Chesterfield County,Virginia,48.2,1.9,119,46.3
VA-043,Clarke County,Virginia,44.6,2.9,125,41.7
VA-045,Craig County,Virginia,43.9,2.8,126,41.1
VA-047,Culpeper County,Virginia,45.7,3,120,42.6
VA-049,Cumberland County,Virginia,47.8,3.2,127,44.5
VA-051,Dickenson County,Virginia,44.1,1.8,117,42.3
VA-053,Dinwiddie County,Virginia,48.6,2.4,126,46.2
VA-057,Essex County,Virginia,48.4,2.8,123,45.6
VA-059,Fairfax County,Virginia,48.1,3.6,126,44.4
VA-061,Fauquier County,Virginia,46.1,3.6,125,42.5
VA-063,Floyd County,Virginia,43.4,2.8,127,40.6
VA-065,Fluvanna County,Virginia,47.4,3.5,127,43.9
VA-067,Franklin County,Virginia,46.1,2.7,118,43.5
VA-069,Frederick County,Virginia,42.6,2,116,40.6
VA-071,Giles County,Virginia,42.6,2.2,114,40.4
VA-073,Gloucester County,Virginia,50.8,2.8,125,47.9
VA-075,Goochland County,Virginia,46.9,2.6,127,44.3
VA-077,Grayson County,Virginia,41.6,2.9,123,38.7
VA-079,Greene County,Virginia,45.5,3.4,124,42.1
VA-081,Greensville County,Virginia,49.3,3.1,125,46.2
VA-083,Halifax County,Virginia,46.6,1.5,111,45.2
VA-085,Hanover County,Virginia,47.5,2.7,125,44.8
VA-087,Henrico County,Virginia,48.5,2.3,123,46.2
VA-089,Henry County,Virginia,46.9,2.5,120,44.3
VA-091,Highland County,Virginia,39.7,2.4,120,37.3
VA-093,Isle of Wight County,Virginia,50.8,2.6,127,48.1
VA-095,James City County,Virginia,50.8,2.6,124,48.1
VA-097,King and Queen County,Virginia,48.8,3.1,124,45.7
VA-099,King George County,Virginia,48.5,3.3,121,45.2
VA-101,King William County,Virginia,48.6,3.2,125,45.4
VA-103,Lancaster County,Virginia,49.7,2.7,123,47
VA-105,Lee County,Virginia,45.2,1.6,115,43.6
VA-107,Loudoun County,Virginia,46.9,4.1,128,42.8
VA-109,Louisa County,Virginia,45.9,2.6,121,43.3
VA-111,Lunenburg County,Virginia,47.9,2.6,123,45.3
VA-113,Madison County,Virginia,44.8,3.2,121,41.6
VA-115,Mathews County,Virginia,51,2.8,125,48.2
VA-117,Mecklenburg County,Virginia,47.9,2.5,120,45.4
VA-119,Middlesex County,Virginia,50.1,2.8,124,47.2
VA-121,Montgomery County,Virginia,44.2,3,127,41.2
VA-125,Nelson County,Virginia,46.5,3.4,128,43.1
VA-127,New Kent County,Virginia,49.3,2.7,124,46.6
VA-131,Northampton County,Virginia,51.8,2.8,126,49.1
VA-133,Northumberland County,Virginia,49.3,2.8,127,46.5
VA-135,Nottoway County,Virginia,48.4,3,127,45.3
VA-137,Orange County,Virginia,45.8,2.7,122,43
VA-139,Page County,Virginia,43.1,3,120,40.1
VA-141,Patrick County,Virginia,45.6,2.6,121,42.9
VA-143,Pittsylvania County,Virginia,46.1,1.3,102,44.9
VA-145,Powhatan County,Virginia,47.4,2.5,126,44.9
VA-147,Prince Edward County,Virginia,47.6,2.8,124,44.8
VA-149,Prince George County,Virginia,49.5,1.6,114,47.9
VA-153,Prince William County,Virginia,48,4,127,44
VA-155,Pulaski County,Virginia,43.2,2.5,124,40.6
VA-157,Rappahannock County,Virginia,44.2,3.1,120,41.1
VA-159,Richmond County,Virginia,48.4,2.4,121,45.9
VA-161,Roanoke County,Virginia,45.8,2.9,124,43
VA-163,Rockbridge County,Virginia,44.6,2.2,120,42.4
VA-165,Rockingham County,Virginia,42.8,2.5,120,40.2
VA-167,Russell County,Virginia,43.9,2.3,124,41.6
VA-169,Scott County,Virginia,45.1,1.3,107,43.8
VA-171,Shenandoah County,Virginia,42.4,2.5,119,39.9
VA-173,Smyth County,Virginia,42.1,2.7,125,39.3
VA-175,Southampton County,Virginia,49.7,3,127,46.7
VA-177,Spotsylvania County,Virginia,45.7,2.6,119,43
VA-179,Stafford County,Virginia,47.5,3.6,123,43.9
VA-181,Surry County,Virginia,50.3,2.3,123,48
VA-183,Sussex County,Virginia,49.3,2.6,126,46.7
VA-185,Tazewell County,Virginia,42,2.4,124,39.7
VA-187,Warren County,Virginia,43.6,2.7,119,40.9
VA-191,Washington County,Virginia,43.9,2.2,122,41.7
VA-193,Westmoreland County,Virginia,48.7,2.7,121,46.1
VA-195,Wise County,Virginia,43.5,1.3,103,42.2
VA-197,Wythe County,Virginia,42.4,2.9,123,39.5
VA-199,York County,Virginia,51.5,2.7,125,48.8
VA-510,Alexandria City,Virginia,48.8,3.4,125,45.4
VA-520,Bristol City,Virginia,45.1,1.9,118,43.2
VA-530,Buena Vista City,Virginia,45.3,2.1,118,43.2
VA-540,Charlottesville City,Virginia,47.5,3.5,128,44
VA-550,Chesapeake City,Virginia,51.7,3.1,127,48.5
VA-570,Colonial Heights City,Virginia,48.6,1.2,107,47.4
VA-580,Covington City,Virginia,44.2,2.2,117,42
VA-590,Danville City,Virginia,46.9,1,95,46
VA-595,Emporia City,Virginia,49.3,3.1,126,46.2
VA-600,Fairfax City,Virginia,47.8,3.5,126,44.3
VA-610,Falls Church City,Virginia,47.9,3.3,125,44.6
VA-620,Franklin City,Virginia,49.7,2.8,127,46.8
VA-630,Fredericksburg City,Virginia,46.6,3.1,121,43.5
VA-640,Galax City,Virginia,43.4,3,123,40.4
VA-650,Hampton City,Virginia,52.5,2.7,124,49.9
VA-660,Harrisonburg City,Virginia,43.7,2.4,120,41.3
VA-670,Hopewell City,Virginia,49.4,1,102,48.4
VA-680,Lynchburg City,Virginia,46.8,2.8,125,44
VA-683,Manassas City,Virginia,47.8,3.9,127,43.9
VA-685,Manassas Park City,Virginia,47.9,3.9,127,44
VA-690,Martinsville City,Virginia,46.8,2.7,121,44.1
VA-700,Newport News City,Virginia,52.1,2.6,125,49.4
VA-710,Norfolk City,Virginia,53.7,3.1,126,50.6
VA-720,Norton City,Virginia,43.7,1.1,97,42.5
VA-730,Petersburg City,Virginia,48.7,1.4,113,47.3
VA-735,Poquoson City,Virginia,52.5,2.7,124,49.8
VA-740,Portsmouth City,Virginia,53.6,2.9,127,50.6
VA-750,Radford City,Virginia,43.8,2.8,127,41
VA-760,Richmond City,Virginia,48.4,2.3,124,46.1
VA-770,Roanoke City,Virginia,46.8,2.8,123,44
VA-775,Salem City,Virginia,46.7,3,126,43.7
VA-790,Staunton City,Virginia,45.1,3.5,129,41.6
VA-800,Suffolk City,Virginia,50.6,2.8,127,47.8
VA-810,Virginia Beach City,Virginia,53.6,3.4,127,50.2
VA-820,Waynesboro City,Virginia,45.9,3.6,129,42.3
VA-830,Williamsburg City,Virginia,50.5,2.7,124,47.7
VA-840,Winchester City,Virginia,43,1.9,114,41.1
WA-001,Adams County,Washington,39.5,3.3,128,36.2
WA-003,Asotin County,Washington,39,3.4,128,35.6
WA-005,Benton County,Washington,42.7,2.8,125,39.8
WA-007,Chelan County,Washington,35.7,2.7,122,33
WA-009,Clallam County,Washington,41,1.8,118,39.3
WA-011,Clark County,Washington,43.6,2.2,119,41.3
WA-013,Columbia County,Washington,38.9,2.6,120,36.3
WA-015,Cowlitz County,Washington,41.6,2,119,39.6
WA-017,Douglas County,Washington,38.9,2.8,123,36.1
WA-019,Ferry County,Washington,34.6,3.1,127,31.5
WA-021,Franklin County,Washington,41.9,3.2,125,38.7
WA-023,Garfield County,Washington,39.6,3.2,127,36.4
WA-025,Grant County,Washington,40.9,3.3,127,37.6
WA-027,Grays Harbor County,Washington,41.9,1.6,117,40.3
WA-029,Island County,Washington,43.8,1.9,116,41.9
WA-031,Jefferson County,Washington,39,1.8,121,37.1
WA-033,King County,Washington,40.8,1.7,117,39.1
WA-035,Kitsap County,Washington,44.2,2.2,121,42.1
WA-037,Kittitas County,Washington,37.1,3.1,125,34
WA-039,Klickitat County,Washington,38.9,2.3,119,36.6
WA-041,Lewis County,Washington,38.9,1.3,107,37.6
WA-043,Lincoln County,Washington,36.6,2.3,124,34.2
WA-045,Mason County,Washington,41.2,1.7,118,39.5
WA-047,Okanogan County,Washington,35.1,3,125,32.1
WA-049,Pacific County,Washington,42.5,2.1,121,40.5
WA-051,Pend Oreille County,Washington,34.6,3.1,125,31.5
WA-053,Pierce County,Washington,39.3,1.6,115,37.7
WA-055,San Juan County,Washington,43.5,1.3,110,42.1
WA-057,Skagit County,Washington,39.8,2.4,124,37.4
WA-059,Skamania County,Washington,38.2,2,118,36.2
WA-061,Snohomish County,Washington,40,1.8,119,38.2
WA-063,Spokane County,Washington,38.3,3.2,126,35.1
WA-065,Stevens County,Washington,36.5,3.1,126,33.4
WA-067,Thurston County,Washington,42,1.1,110,41
WA-069,Wahkiakum County,Washington,42.4,2.2,122,40.2
WA-071,Walla Walla County,Washington,42.3,2.3,117,39.9
WA-073,Whatcom County,Washington,38.3,2.8,126,35.5
WA-075,Whitman County,Washington,39.9,3.4,127,36.5
WA-077,Yakima County,Washington,37.3,2.9,122,34.4
WV-001,Barbour County,West Virginia,42.1,2.4,119,39.6
WV-003,Berkeley County,West Virginia,43.2,2.3,117,40.9
WV-005,Boone County,West Virginia,45.4,2.1,120,43.3
WV-007,Braxton County,West Virginia,43.5,2.3,115,41.2
WV-009,Brooke County,West Virginia,42.7,2.5,119,40.2
WV-011,Cabell County,West Virginia,45.7,2.5,121,43.2
WV-013,Calhoun County,West Virginia,43.2,2.4,115,40.8
WV-015,Clay County,West Virginia,44.3,2.2,117,42
WV-017,Doddridge County,West Virginia,42.9,2.9,121,40
WV-019,Fayette County,West Virginia,43.2,2,114,41.3
WV-021,Gilmer County,West Virginia,43,2.3,114,40.7
WV-023,Grant County,West Virginia,40.4,2.5,119,37.9
WV-025,Greenbrier County,West Virginia,41,2.5,120,38.5
WV-027,Hampshire County,West Virginia,41.9,2.2,117,39.7
WV-029,Hancock County,West Virginia,42.4,2.5,119,39.9
WV-031,Hardy County,West Virginia,41.1,2.2,119,38.8
WV-033,Harrison County,West Virginia,42.9,2.5,120,40.4
WV-035,Jackson County,West Virginia,43.8,1.8,113,42
WV-037,Jefferson County,West Virginia,44.8,3.1,127,41.6
WV-039,Kanawha County,West Virginia,45.4,2.3,118,43.2
WV-041,Lewis County,West Virginia,42.9,2.2,116,40.7
WV-043,Lincoln County,West Virginia,45.9,2.3,122,43.6
WV-045,Logan County,West Virginia,45.9,2.2,122,43.7
WV-047,McDowell County,West Virginia,43.5,1.9,112,41.6
WV-049,Marion County,West Virginia,42.7,2.4,118,40.3
WV-051,Marshall County,West Virginia,42.4,2.6,119,39.8
WV-053,Mason County,West Virginia,43.9,1.4,109,42.4
WV-055,Mercer County,West Virginia,41.9,1.4,105,40.5
WV-057,Mineral County,West Virginia,42.1,2.4,119,39.7
WV-059,Mingo County,West Virginia,45.9,1.8,117,44
WV-061,Monongalia County,West Virginia,42.6,2.5,118,40.1
WV-063,Monroe County,West Virginia,42.7,2.5,121,40.2
WV-065,Morgan County,West Virginia,42.4,2.2,117,40.3
WV-067,Nicholas County,West Virginia,42,1.9,117,40.1
WV-069,Ohio County,West Virginia,42.5,2.6,119,39.9
WV-071,Pendleton County,West Virginia,39.8,2.3,119,37.5
WV-073,Pleasants County,West Virginia,43.6,3.3,123,40.3
WV-075,Pocahontas County,West Virginia,39,2.9,124,36.1
WV-077,Preston County,West Virginia,40.9,3,122,37.9
WV-079,Putnam County,West Virginia,45.1,2.2,117,42.9
WV-081,Raleigh County,West Virginia,42.8,1.9,113,40.9
WV-083,Randolph County,West Virginia,39.2,2.8,123,36.4
WV-085,Ritchie County,West Virginia,43.2,2.9,120,40.3
WV-087,Roane County,West Virginia,43.7,2.3,117,41.4
WV-089,Summers County,West Virginia,43.1,2.1,111,41.1
WV-091,Taylor County,West Virginia,42.7,2.2,118,40.5
WV-093,Tucker County,West Virginia,38.7,2.6,120,36
WV-095,Tyler County,West Virginia,43.3,3.4,123,39.9
WV-097,Upshur County,West Virginia,42.1,2.4,117,39.7
WV-099,Wayne County,West Virginia,45.8,2.4,122,43.4
WV-101,Webster County,West Virginia,41.1,2.3,117,38.8
WV-103,Wetzel County,West Virginia,42.5,2.8,120,39.7
WV-105,Wirt County,West Virginia,43.5,2.5,119,41
WV-107,Wood County,West Virginia,44.5,2.9,124,41.5
WV-109,Wyoming County,West Virginia,43.8,2,112,41.9
WI-001,Adams County,Wisconsin,37.2,4.8,125,32.5
WI-003,Ashland County,Wisconsin,32.7,4.2,124,28.4
WI-005,Barron County,Wisconsin,34.6,4.2,123,30.4
WI-007,Bayfield County,Wisconsin,33.1,4.7,126,28.4
WI-009,Brown County,Wisconsin,38.7,5.3,127,33.4
WI-011,Buffalo County,Wisconsin,37.6,3.9,123,33.7
WI-013,Burnett County,Wisconsin,34.8,5.2,125,29.5
WI-015,Calumet County,Wisconsin,38.9,5.1,127,33.8
WI-017,Chippewa County,Wisconsin,35.8,4.9,127,30.8
WI-019,Clark County,Wisconsin,35.9,5.6,127,30.3
WI-021,Columbia County,Wisconsin,39.3,5.1,127,34.3
WI-023,Crawford County,Wisconsin,39.1,3.5,122,35.5
WI-025,Dane County,Wisconsin,39.8,4.5,127,35.3
WI-027,Dodge County,Wisconsin,39.3,4.4,127,34.9
WI-029,Door County,Wisconsin,37.8,4.1,123,33.8
WI-031,Douglas County,Wisconsin,33.3,5.1,126,28.2
WI-033,Dunn County,Wisconsin,36.2,4.3,123,31.9
WI-035,Eau Claire County,Wisconsin,36.7,5.4,126,31.3
WI-037,Florence County,Wisconsin,32.2,4.9,126,27.3
WI-039,Fond du Lac County,Wisconsin,39.3,5,128,34.3
WI-041,Forest County,Wisconsin,32.1,4.8,128,27.3
WI-043,Grant County,Wisconsin,39.3,3,121,36.3
WI-045,Green County,Wisconsin,39.4,3.4,122,36
WI-047,Green Lake County,Wisconsin,38.8,4.8,127,34
WI-049,Iowa County,Wisconsin,38.5,3.6,122,34.9
WI-051,Iron County,Wisconsin,31.8,3.9,124,27.9
WI-053,Jackson County,Wisconsin,37.4,5.8,127,31.7
WI-055,Jefferson County,Wisconsin,39.9,3.8,124,36.1
WI-057,Juneau County,Wisconsin,36.9,4.6,125,32.2
WI-059,Kenosha County,Wisconsin,41.8,4.2,128,37.6
WI-061,Kewaunee County,Wisconsin,38.6,5.1,127,33.5
WI-063,La Crosse County,Wisconsin,38.5,4,124,34.5
WI-065,Lafayette County,Wisconsin,38.3,2.6,120,35.6
WI-067,Langlade County,Wisconsin,33.4,4.9,126,28.5
WI-069,Lincoln County,Wisconsin,33.5,4.2,125,29.3
WI-071,Manitowoc County,Wisconsin,39.2,5.1,127,34.1
WI-073,Marathon County,Wisconsin,35.4,4.9,126,30.5
WI-075,Marinette County,Wisconsin,35.3,5.4,129,30
WI-077,Marquette County,Wisconsin,38.3,4.8,126,33.5
WI-078,Menominee County,Wisconsin,35.5,5.5,128,30
WI-079,Milwaukee County,Wisconsin,42,4.9,128,37
WI-081,Monroe County,Wisconsin,36.7,4,123,32.6
WI-083,Oconto County,Wisconsin,36.1,5.2,127,30.9
WI-085,Oneida County,Wisconsin,32,3.8,123,28.2
WI-087,Outagamie County,Wisconsin,38.4,5.2,128,33.2
WI-089,Ozaukee County,Wisconsin,40.4,4.6,127,35.8
WI-091,Pepin County,Wisconsin,37.2,3.8,123,33.4
WI-093,Pierce County,Wisconsin,37.1,4.1,123,33
WI-095,Polk County,Wisconsin,35.5,4.6,123,30.9
WI-097,Portage County,Wisconsin,37,5.1,127,31.9
WI-099,Price County,Wisconsin,32.8,4.4,125,28.4
WI-101,Racine County,Wisconsin,41.3,4.4,128,37
WI-103,Richland County,Wisconsin,38.2,3.6,123,34.7
WI-105,Rock County,Wisconsin,40.4,3.6,125,36.8
WI-107,Rusk County,Wisconsin,34,4,124,30
WI-109,St. Croix County,Wisconsin,36.5,4.3,123,32.2
WI-111,Sauk County,Wisconsin,38.2,4.2,125,34
WI-113,Sawyer County,Wisconsin,32.8,4.8,125,28
WI-115,Shawano County,Wisconsin,36.6,5.6,128,31
WI-117,Sheboygan County,Wisconsin,39.6,4.9,127,34.7
WI-119,Taylor County,Wisconsin,34,4.4,125,29.6
WI-121,Trempealeau County,Wisconsin,37.6,4.5,125,33.1
WI-123,Vernon County,Wisconsin,37.7,3.6,123,34.2
WI-125,Vilas County,Wisconsin,31,3.9,123,27.2
WI-127,Walworth County,Wisconsin,40,3.4,124,36.5
WI-129,Washburn County,Wisconsin,33.5,4.7,124,28.8
WI-131,Washington County,Wisconsin,38.8,4.2,127,34.6
WI-133,Waukesha County,Wisconsin,40.1,4.4,127,35.7
WI-135,Waupaca County,Wisconsin,38.1,5.5,129,32.6
WI-137,Waushara County,Wisconsin,38.2,5.2,129,33
WI-139,Winnebago County,Wisconsin,39.3,5.1,129,34.2
WI-141,Wood County,Wisconsin,36.5,5,127,31.5
WY-001,Albany County,Wyoming,28.1,1,92,27.1
WY-003,Big Horn County,Wyoming,31.8,2.3,116,29.5
WY-005,Campbell County,Wyoming,33.4,2.7,124,30.7
WY-007,Carbon County,Wyoming,28.4,0.1,58,28.3
WY-009,Converse County,Wyoming,31.8,1.2,100,30.6
WY-011,Crook County,Wyoming,32.3,2.4,117,29.9
WY-013,Fremont County,Wyoming,27.9,0.7,83,27.2
WY-015,Goshen County,Wyoming,34.3,2.7,129,31.5
WY-017,Hot Springs County,Wyoming,30.8,1,96,29.8
WY-019,Johnson County,Wyoming,32.3,1.9,112,30.5
WY-021,Laramie County,Wyoming,33.1,2.5,123,30.6
WY-023,Lincoln County,Wyoming,24.8,0.3,65,24.6
WY-025,Natrona County,Wyoming,31.6,1.2,101,30.5
WY-027,Niobrara County,Wyoming,34.1,3.3,128,30.8
WY-029,Park County,Wyoming,27.5,1.5,110,26
WY-031,Platte County,Wyoming,33.9,2.4,125,31.5
WY-033,Sheridan County,Wyoming,31.5,1.8,108,29.7
WY-035,Sublette County,Wyoming,21.4,0.5,78,21
WY-037,Sweetwater County,Wyoming,27.4,-0.1,57,27.4
WY-039,Teton County,Wyoming,23.6,0.9,95,22.6
WY-041,Uinta County,Wyoming,26,-0.5,36,26.5
WY-043,Washakie County,Wyoming,32.1,1.2,100,30.9
WY-045,Weston County,Wyoming,33.2,3,127,30.2
